200 100
327 40 358
327 41 971
327 42 393
327 43 685
327 44 192
327 45 941
327 46 677
327 47 173
327 48 406
327 49 616
327 50 328
327 51 279
327 52 42
327 53 714
327 54 305
327 55 956
327 56 603
327 57 511
327 58 843
327 59 972
327 60 429
327 61 410
327 62 496
327 63 564
327 64 135
327 65 258
327 66 720
327 67 344
327 68 701
327 69 481
327 70 762
327 71 825
327 72 829
327 73 177
327 74 671
327 75 366
327 76 85
327 77 140
327 78 805
327 79 61
327 80 620
327 81 758
327 82 8
327 83 85
327 84 164
327 85 899
327 86 880
327 87 234
327 88 656
327 89 470
327 90 542
327 91 270
327 92 529
327 93 656
327 94 645
327 95 498
327 96 834
327 97 584
327 98 849
327 99 133
327 100 913
327 101 22
327 102 173
327 103 686
327 104 833
327 105 233
327 106 50
327 107 229
327 108 767
327 109 834
327 110 158
327 111 913
327 112 554
327 113 598
327 114 433
327 115 317
327 116 508
327 117 678
327 118 560
327 119 10
327 120 128
327 121 262
327 122 515
327 123 826
327 124 219
327 125 197
327 126 906
327 127 60
327 128 477
327 129 482
327 130 259
327 131 446
327 132 131
327 133 58
327 134 704
327 135 147
327 136 272
327 137 115
327 138 436
327 139 103
327 140 284
327 141 204
327 142 281
327 143 609
327 144 29
327 145 571
327 146 461
327 147 708
327 148 779
327 149 529
327 150 238
327 151 853
327 152 985
327 153 121
327 154 334
327 155 663
327 156 293
327 157 294
327 158 206
327 159 790
327 160 394
327 161 36
327 162 710
327 163 344
327 164 360
327 165 188
327 166 30
327 167 267
327 168 486
327 169 531
327 170 153
327 171 475
327 172 445
327 173 104
327 174 71
327 175 683
327 176 435
327 177 977
327 178 800
327 179 14
327 180 502
327 181 869
327 182 518
327 183 849
327 184 120
327 185 228
327 186 112
327 187 124
327 188 492
327 189 475
327 190 212
327 191 314
327 192 132
327 193 458
327 194 714
327 195 510
327 196 165
327 197 364
327 198 945
327 199 455
328 0 674
328 1 92
328 2 342
328 3 187
328 4 968
328 5 774
328 6 990
328 7 530
328 8 381
328 9 882
328 10 928
328 11 760
328 12 898
328 13 951
328 14 799
328 15 71
328 16 753
328 17 278
328 18 512
328 19 352
328 20 925
328 21 766
328 22 118
328 23 407
328 24 517
328 25 996
328 26 314
328 27 131
328 28 270
328 29 578
328 30 916
328 31 553
328 32 954
328 33 691
328 34 695
328 35 659
328 36 142
328 37 319
328 38 79
328 39 822
328 40 261
328 41 970
328 42 718
328 43 688
328 44 884
328 45 55
328 46 6
328 47 708
328 48 460
328 49 38
328 50 244
328 51 479
328 52 906
328 53 2
328 54 768
328 55 915
328 56 34
328 57 28
328 58 390
328 59 305
328 60 748
328 61 124
328 62 237
328 63 47
328 64 464
328 65 240
328 66 934
328 67 655
328 68 733
328 69 477
328 70 666
328 71 386
328 72 396
328 73 917
328 74 618
328 75 104
328 76 400
328 77 373
328 78 985
328 79 11
328 80 819
328 81 837
328 82 579
328 83 624
328 84 293
328 85 86
328 86 299
328 87 845
328 88 82
328 89 746
328 90 224
328 91 272
328 92 829
328 93 113
328 94 701
328 95 705
328 96 966
328 97 344
328 98 884
328 99 967
328 100 667
328 101 173
328 102 849
328 103 388
328 104 888
328 105 789
328 106 274
328 107 137
328 108 296
328 109 477
328 110 234
328 111 614
328 112 6
328 113 875
328 114 88
328 115 446
328 116 278
328 117 747
328 118 187
328 119 622
328 120 551
328 121 857
328 122 82
328 123 79
328 124 591
328 125 228
328 126 458
328 127 740
328 128 372
328 129 191
328 130 353
328 131 945
328 132 170
328 133 839
328 134 260
328 135 502
328 136 710
328 137 73
328 138 448
328 139 730
328 140 693
328 141 926
328 142 393
328 143 522
328 144 207
328 145 134
328 146 210
328 147 969
328 148 358
328 149 813
328 150 391
328 151 297
328 152 72
328 153 86
328 154 424
328 155 446
328 156 128
328 157 195
328 158 70
328 159 840
328 160 183
328 161 863
328 162 115
328 163 26
328 164 292
328 165 364
328 166 433
328 167 151
328 168 456
328 169 647
328 170 742
328 171 229
328 172 482
328 173 328
328 174 233
328 175 641
328 176 83
328 177 24
328 178 505
328 179 800
328 180 696
328 181 476
328 182 442
328 183 762
328 184 771
328 185 475
328 186 154
328 187 331
328 188 557
328 189 594
328 190 665
328 191 401
328 192 476
328 193 515
328 194 245
328 195 581
328 196 42
328 197 138
328 198 528
328 199 196
329 0 74
329 1 30
329 2 240
329 3 221
329 4 865
329 5 374
329 6 488
329 7 673
329 8 294
329 9 445
329 10 85
329 11 620
329 12 484
329 13 440
329 14 90
329 15 955
329 16 488
329 17 149
329 18 378
329 19 413
329 20 975
329 21 166
329 22 623
329 23 991
329 24 269
329 25 976
329 26 532
329 27 668
329 28 934
329 29 42
329 30 749
329 31 482
329 32 769
329 33 444
329 34 161
329 35 516
329 36 833
329 37 848
329 38 564
329 39 935
329 40 13
329 41 570
329 42 509
329 43 542
329 44 950
329 45 613
329 46 395
329 47 260
329 48 906
329 49 400
329 50 985
329 51 991
329 52 902
329 53 200
329 54 905
329 55 934
329 56 90
329 57 705
329 58 834
329 59 581
329 60 883
329 61 987
329 62 608
329 63 813
329 64 56
329 65 232
329 66 439
329 67 439
329 68 456
329 69 554
329 70 836
329 71 381
329 72 230
329 73 876
329 74 171
329 75 429
329 76 142
329 77 425
329 78 217
329 79 40
329 80 558
329 81 908
329 82 9
329 83 318
329 84 565
329 85 537
329 86 557
329 87 22
329 88 479
329 89 343
329 90 602
329 91 541
329 92 131
329 93 22
329 94 910
329 95 345
329 96 293
329 97 435
329 98 552
329 99 535
329 100 141
329 101 958
329 102 129
329 103 289
329 104 62
329 105 292
329 106 25
329 107 493
329 108 550
329 109 869
329 110 743
329 111 148
329 112 371
329 113 666
329 114 863
329 115 922
329 116 31
329 117 76
329 118 529
329 119 135
329 120 636
329 121 164
329 122 677
329 123 335
329 124 652
329 125 63
329 126 764
329 127 705
329 128 393
329 129 172
329 130 604
329 131 380
329 132 613
329 133 840
329 134 168
329 135 971
329 136 503
329 137 483
329 138 242
329 139 208
329 140 163
329 141 497
329 142 526
329 143 542
329 144 199
329 145 889
329 146 435
329 147 196
329 148 621
329 149 527
329 150 626
329 151 669
329 152 826
329 153 545
329 154 138
329 155 588
329 156 260
329 157 806
329 158 362
329 159 207
329 160 458
329 161 785
329 162 850
329 163 412
329 164 200
329 165 557
329 166 484
329 167 595
329 168 201
329 169 583
329 170 362
329 171 613
329 172 750
329 173 735
329 174 463
329 175 228
329 176 942
329 177 845
329 178 12
329 179 943
329 180 799
329 181 468
329 182 750
329 183 570
329 184 82
329 185 715
329 186 863
329 187 546
329 188 399
329 189 738
329 190 689
329 191 376
329 192 408
329 193 717
329 194 775
329 195 123
329 196 327
329 197 569
329 198 678
329 199 863
330 0 410
330 1 644
330 2 635
330 3 841
330 4 209
330 5 743
330 6 779
330 7 478
330 8 699
330 9 377
330 10 630
330 11 823
330 12 723
330 13 437
330 14 790
330 15 167
330 16 919
330 17 694
330 18 551
330 19 343
330 20 880
330 21 749
330 22 655
330 23 118
330 24 589
330 25 809
330 26 762
330 27 910
330 28 202
330 29 358
330 30 774
330 31 554
330 32 437
330 33 155
330 34 240
330 35 10
330 36 54
330 37 406
330 38 595
330 39 741
330 40 315
330 41 661
330 42 956
330 43 863
330 44 261
330 45 512
330 46 469
330 47 249
330 48 732
330 49 444
330 50 928
330 51 840
330 52 313
330 53 703
330 54 335
330 55 870
330 56 199
330 57 224
330 58 475
330 59 944
330 60 729
330 61 146
330 62 595
330 63 64
330 64 738
330 65 157
330 66 527
330 67 687
330 68 385
330 69 215
330 70 432
330 71 873
330 72 541
330 73 324
330 74 553
330 75 161
330 76 893
330 77 695
330 78 728
330 79 833
330 80 998
330 81 129
330 82 4
330 83 33
330 84 582
330 85 609
330 86 35
330 87 770
330 88 283
330 89 2
330 90 170
330 91 845
330 92 167
330 93 814
330 94 55
330 95 776
330 96 320
330 97 770
330 98 764
330 99 71
330 100 349
330 101 754
330 102 998
330 103 372
330 104 53
330 105 858
330 106 15
330 107 998
330 108 644
330 109 0
330 110 80
330 111 177
330 112 462
330 113 538
330 114 42
330 115 801
330 116 199
330 117 834
330 118 271
330 119 6
330 120 294
330 121 506
330 122 375
330 123 533
330 124 278
330 125 825
330 126 185
330 127 928
330 128 303
330 129 861
330 130 553
330 131 652
330 132 855
330 133 250
330 134 731
330 135 572
330 136 143
330 137 863
330 138 978
330 139 148
330 140 150
330 141 132
330 142 277
330 143 149
330 144 600
330 145 984
330 146 394
330 147 757
330 148 883
330 149 581
330 150 638
330 151 88
330 152 847
330 153 189
330 154 275
330 155 761
330 156 658
330 157 354
330 158 637
330 159 370
330 160 570
330 161 448
330 162 114
330 163 793
330 164 687
330 165 425
330 166 540
330 167 576
330 168 771
330 169 92
330 170 431
330 171 545
330 172 56
330 173 11
330 174 449
330 175 287
330 176 797
330 177 30
330 178 531
330 179 352
330 180 867
330 181 991
330 182 877
330 183 912
330 184 538
330 185 613
330 186 687
330 187 692
330 188 152
330 189 492
330 190 521
330 191 802
330 192 256
330 193 990
330 194 601
330 195 68
330 196 689
330 197 964
330 198 134
330 199 755
331 0 783
331 1 581
331 2 986
331 3 803
331 4 13
331 5 934
331 6 375
331 7 229
331 8 358
331 9 4
331 10 250
331 11 94
331 12 972
331 13 553
331 14 948
331 15 350
331 16 936
331 17 499
331 18 228
331 19 610
331 20 385
331 21 393
331 22 692
331 23 431
331 24 729
331 25 186
331 26 552
331 27 791
331 28 427
331 29 831
331 30 745
331 31 552
331 32 444
331 33 533
331 34 301
331 35 935
331 36 374
331 37 409
331 38 349
331 39 278
331 40 487
331 41 163
331 42 241
331 43 745
331 44 422
331 45 712
331 46 113
331 47 841
331 48 220
331 49 347
331 50 578
331 51 230
331 52 223
331 53 745
331 54 768
331 55 154
331 56 430
331 57 740
331 58 955
331 59 400
331 60 921
331 61 678
331 62 780
331 63 125
331 64 555
331 65 71
331 66 490
331 67 68
331 68 602
331 69 580
331 70 896
331 71 799
331 72 506
331 73 574
331 74 584
331 75 147
331 76 894
331 77 227
331 78 40
331 79 381
331 80 31
331 81 78
331 82 122
331 83 871
331 84 536
331 85 496
331 86 63
331 87 261
331 88 454
331 89 891
331 90 593
331 91 687
331 92 5
331 93 112
331 94 787
331 95 521
331 96 213
331 97 766
331 98 24
331 99 200
331 100 647
331 101 847
331 102 816
331 103 822
331 104 778
331 105 861
331 106 922
331 107 406
331 108 516
331 109 22
331 110 379
331 111 133
331 112 875
331 113 343
331 114 146
331 115 734
331 116 844
331 117 56
331 118 633
331 119 616
331 120 618
331 121 382
331 122 688
331 123 410
331 124 689
331 125 420
331 126 564
331 127 649
331 128 952
331 129 391
331 130 840
331 131 927
331 132 165
331 133 694
331 134 549
331 135 537
331 136 182
331 137 971
331 138 426
331 139 690
331 140 491
331 141 599
331 142 721
331 143 803
331 144 618
331 145 319
331 146 217
331 147 800
331 148 67
331 149 337
331 150 32
331 151 49
331 152 451
331 153 611
331 154 389
331 155 222
331 156 975
331 157 26
331 158 513
331 159 510
331 160 33
331 161 801
331 162 122
331 163 28
331 164 5
331 165 543
331 166 716
331 167 657
331 168 845
331 169 281
331 170 177
331 171 518
331 172 84
331 173 816
331 174 670
331 175 760
331 176 578
331 177 826
331 178 83
331 179 74
331 180 664
331 181 501
331 182 59
331 183 384
331 184 125
331 185 342
331 186 236
331 187 912
331 188 537
331 189 768
331 190 969
331 191 823
331 192 136
331 193 666
331 194 343
331 195 704
331 196 69
331 197 590
331 198 918
331 199 243
332 0 132
332 1 728
332 2 445
332 3 364
332 4 358
332 5 344
332 6 434
332 7 746
332 8 389
332 9 51
332 10 144
332 11 290
332 12 752
332 13 530
332 14 492
332 15 516
332 16 632
332 17 254
332 18 30
332 19 937
332 20 252
332 21 244
332 22 43
332 23 923
332 24 802
332 25 486
332 26 538
332 27 399
332 28 300
332 29 520
332 30 721
332 31 106
332 32 120
332 33 11
332 34 62
332 35 859
332 36 745
332 37 102
332 38 218
332 39 332
332 40 536
332 41 556
332 42 824
332 43 345
332 44 329
332 45 147
332 46 256
332 47 22
332 48 524
332 49 130
332 50 463
332 51 9
332 52 168
332 53 566
332 54 436
332 55 652
332 56 822
332 57 992
332 58 566
332 59 225
332 60 687
332 61 86
332 62 639
332 63 447
332 64 569
332 65 726
332 66 492
332 67 556
332 68 443
332 69 339
332 70 702
332 71 615
332 72 466
332 73 944
332 74 880
332 75 844
332 76 172
332 77 191
332 78 983
332 79 314
332 80 292
332 81 32
332 82 867
332 83 320
332 84 264
332 85 855
332 86 610
332 87 520
332 88 368
332 89 808
332 90 330
332 91 18
332 92 457
332 93 559
332 94 537
332 95 477
332 96 418
332 97 441
332 98 643
332 99 601
332 100 124
332 101 446
332 102 209
332 103 238
332 104 693
332 105 17
332 106 35
332 107 413
332 108 899
332 109 749
332 110 814
332 111 956
332 112 731
332 113 357
332 114 211
332 115 34
332 116 746
332 117 695
332 118 243
332 119 266
332 120 599
332 121 937
332 122 166
332 123 316
332 124 931
332 125 753
332 126 26
332 127 854
332 128 95
332 129 855
332 130 23
332 131 436
332 132 965
332 133 484
332 134 237
332 135 768
332 136 323
332 137 378
332 138 864
332 139 916
332 140 862
332 141 879
332 142 413
332 143 683
332 144 372
332 145 617
332 146 855
332 147 328
332 148 304
332 149 566
332 150 768
332 151 422
332 152 556
332 153 584
332 154 930
332 155 828
332 156 423
332 157 233
332 158 649
332 159 176
332 160 624
332 161 107
332 162 123
332 163 102
332 164 534
332 165 465
332 166 80
332 167 710
332 168 492
332 169 750
332 170 464
332 171 483
332 172 186
332 173 231
332 174 324
332 175 205
332 176 682
332 177 219
332 178 578
332 179 654
332 180 510
332 181 17
332 182 302
332 183 631
332 184 853
332 185 113
332 186 908
332 187 932
332 188 464
332 189 190
332 190 7
332 191 506
332 192 368
332 193 641
332 194 393
332 195 595
332 196 623
332 197 834
332 198 763
332 199 294
333 0 201
333 1 223
333 2 467
333 3 605
333 4 26
333 5 361
333 6 566
333 7 491
333 8 531
333 9 708
333 10 546
333 11 345
333 12 963
333 13 261
333 14 979
333 15 609
333 16 795
333 17 286
333 18 58
333 19 48
333 20 210
333 21 672
333 22 974
333 23 942
333 24 742
333 25 650
333 26 620
333 27 817
333 28 205
333 29 858
333 30 563
333 31 400
333 32 363
333 33 698
333 34 812
333 35 60
333 36 830
333 37 61
333 38 952
333 39 934
333 40 410
333 41 20
333 42 457
333 43 496
333 44 279
333 45 826
333 46 170
333 47 38
333 48 716
333 49 154
333 50 900
333 51 828
333 52 113
333 53 907
333 54 249
333 55 822
333 56 54
333 57 347
333 58 681
333 59 725
333 60 289
333 61 685
333 62 113
333 63 145
333 64 655
333 65 421
333 66 153
333 67 419
333 68 61
333 69 474
333 70 715
333 71 197
333 72 793
333 73 102
333 74 825
333 75 605
333 76 640
333 77 845
333 78 831
333 79 280
333 80 932
333 81 624
333 82 197
333 83 332
333 84 714
333 85 457
333 86 704
333 87 157
333 88 884
333 89 381
333 90 673
333 91 27
333 92 239
333 93 917
333 94 255
333 95 694
333 96 45
333 97 943
333 98 37
333 99 540
333 100 384
333 101 849
333 102 283
333 103 554
333 104 589
333 105 334
333 106 385
333 107 27
333 108 53
333 109 965
333 110 328
333 111 210
333 112 405
333 113 963
333 114 229
333 115 885
333 116 673
333 117 638
333 118 152
333 119 192
333 120 954
333 121 928
333 122 792
333 123 125
333 124 799
333 125 614
333 126 811
333 127 629
333 128 841
333 129 546
333 130 882
333 131 86
333 132 179
333 133 466
333 134 772
333 135 811
333 136 113
333 137 63
333 138 281
333 139 532
333 140 406
333 141 889
333 142 948
333 143 530
333 144 673
333 145 383
333 146 437
333 147 18
333 148 971
333 149 464
333 150 501
333 151 104
333 152 108
333 153 542
333 154 839
333 155 975
333 156 959
333 157 900
333 158 994
333 159 348
333 160 255
333 161 158
333 162 697
333 163 728
333 164 706
333 165 301
333 166 540
333 167 917
333 168 499
333 169 62
333 170 740
333 171 608
333 172 839
333 173 753
333 174 556
333 175 814
333 176 124
333 177 707
333 178 784
333 179 845
333 180 655
333 181 310
333 182 487
333 183 476
333 184 725
333 185 521
333 186 894
333 187 482
333 188 420
333 189 421
333 190 781
333 191 528
333 192 7
333 193 659
333 194 805
333 195 690
333 196 758
333 197 902
333 198 824
333 199 124
334 0 195
334 1 236
334 2 468
334 3 862
334 4 172
334 5 297
334 6 431
334 7 92
334 8 960
334 9 132
334 10 598
334 11 358
334 12 263
334 13 151
334 14 574
334 15 351
334 16 292
334 17 326
334 18 191
334 19 882
334 20 215
334 21 407
334 22 700
334 23 883
334 24 231
334 25 286
334 26 910
334 27 529
334 28 716
334 29 114
334 30 261
334 31 867
334 32 53
334 33 455
334 34 958
334 35 189
334 36 255
334 37 100
334 38 28
334 39 213
334 40 238
334 41 809
334 42 277
334 43 609
334 44 493
334 45 472
334 46 792
334 47 857
334 48 537
334 49 271
334 50 291
334 51 437
334 52 983
334 53 749
334 54 5
334 55 506
334 56 814
334 57 992
334 58 602
334 59 260
334 60 378
334 61 716
334 62 582
334 63 775
334 64 78
334 65 545
334 66 102
334 67 434
334 68 603
334 69 998
334 70 881
334 71 6
334 72 581
334 73 243
334 74 367
334 75 490
334 76 542
334 77 547
334 78 117
334 79 691
334 80 691
334 81 135
334 82 559
334 83 674
334 84 143
334 85 431
334 86 541
334 87 703
334 88 912
334 89 966
334 90 214
334 91 715
334 92 733
334 93 655
334 94 49
334 95 786
334 96 452
334 97 149
334 98 602
334 99 116
334 100 839
334 101 623
334 102 874
334 103 172
334 104 692
334 105 177
334 106 868
334 107 337
334 108 991
334 109 445
334 110 127
334 111 168
334 112 427
334 113 319
334 114 21
334 115 426
334 116 812
334 117 744
334 118 310
334 119 591
334 120 425
334 121 958
334 122 648
334 123 714
334 124 93
334 125 867
334 126 69
334 127 817
334 128 375
334 129 435
334 130 951
334 131 656
334 132 277
334 133 120
334 134 636
334 135 838
334 136 464
334 137 603
334 138 784
334 139 405
334 140 731
334 141 832
334 142 166
334 143 206
334 144 231
334 145 1
334 146 855
334 147 9
334 148 807
334 149 94
334 150 648
334 151 660
334 152 257
334 153 730
334 154 88
334 155 4
334 156 172
334 157 638
334 158 782
334 159 509
334 160 6
334 161 611
334 162 110
334 163 38
334 164 740
334 165 985
334 166 732
334 167 863
334 168 73
334 169 107
334 170 909
334 171 553
334 172 687
334 173 18
334 174 990
334 175 156
334 176 288
334 177 908
334 178 664
334 179 946
334 180 721
334 181 627
334 182 893
334 183 494
334 184 818
334 185 607
334 186 483
334 187 174
334 188 242
334 189 23
334 190 296
334 191 304
334 192 946
334 193 331
334 194 842
334 195 342
334 196 37
334 197 671
334 198 916
334 199 749
335 0 480
335 1 87
335 2 144
335 3 926
335 4 681
335 5 383
335 6 780
335 7 414
335 8 59
335 9 466
335 10 201
335 11 674
335 12 959
335 13 572
335 14 415
335 15 956
335 16 402
335 17 264
335 18 788
335 19 251
335 20 450
335 21 304
335 22 168
335 23 245
335 24 905
335 25 429
335 26 511
335 27 366
335 28 888
335 29 331
335 30 837
335 31 76
335 32 578
335 33 853
335 34 682
335 35 365
335 36 970
335 37 50
335 38 774
335 39 1
335 40 88
335 41 825
335 42 647
335 43 935
335 44 22
335 45 791
335 46 922
335 47 932
335 48 482
335 49 790
335 50 358
335 51 473
335 52 887
335 53 931
335 54 491
335 55 828
335 56 608
335 57 798
335 58 798
335 59 192
335 60 943
335 61 929
335 62 941
335 63 946
335 64 193
335 65 18
335 66 268
335 67 121
335 68 487
335 69 168
335 70 713
335 71 794
335 72 474
335 73 629
335 74 677
335 75 805
335 76 505
335 77 31
335 78 429
335 79 195
335 80 131
335 81 781
335 82 475
335 83 496
335 84 392
335 85 92
335 86 319
335 87 471
335 88 391
335 89 843
335 90 546
335 91 524
335 92 729
335 93 222
335 94 190
335 95 427
335 96 765
335 97 63
335 98 666
335 99 655
335 100 217
335 101 202
335 102 805
335 103 428
335 104 70
335 105 108
335 106 383
335 107 811
335 108 480
335 109 900
335 110 683
335 111 558
335 112 746
335 113 413
335 114 624
335 115 740
335 116 220
335 117 786
335 118 391
335 119 511
335 120 537
335 121 415
335 122 261
335 123 151
335 124 766
335 125 659
335 126 913
335 127 922
335 128 542
335 129 289
335 130 720
335 131 998
335 132 273
335 133 178
335 134 157
335 135 916
335 136 343
335 137 524
335 138 303
335 139 741
335 140 857
335 141 289
335 142 791
335 143 865
335 144 404
335 145 678
335 146 279
335 147 447
335 148 333
335 149 481
335 150 604
335 151 28
335 152 426
335 153 109
335 154 832
335 155 649
335 156 29
335 157 983
335 158 380
335 159 116
335 160 514
335 161 685
335 162 921
335 163 952
335 164 736
335 165 566
335 166 800
335 167 107
335 168 498
335 169 249
335 170 990
335 171 934
335 172 623
335 173 628
335 174 768
335 175 84
335 176 583
335 177 481
335 178 974
335 179 587
335 180 434
335 181 999
335 182 46
335 183 581
335 184 565
335 185 471
335 186 675
335 187 623
335 188 103
335 189 868
335 190 676
335 191 669
335 192 924
335 193 439
335 194 583
335 195 213
335 196 115
335 197 959
335 198 880
335 199 624
336 0 31
336 1 678
336 2 680
336 3 945
336 4 752
336 5 776
336 6 304
336 7 440
336 8 186
336 9 645
336 10 947
336 11 177
336 12 672
336 13 674
336 14 230
336 15 759
336 16 987
336 17 599
336 18 79
336 19 911
336 20 235
336 21 881
336 22 372
336 23 710
336 24 145
336 25 339
336 26 568
336 27 932
336 28 532
336 29 569
336 30 519
336 31 962
336 32 782
336 33 582
336 34 614
336 35 589
336 36 260
336 37 351
336 38 163
336 39 772
336 40 881
336 41 868
336 42 827
336 43 351
336 44 519
336 45 16
336 46 917
336 47 419
336 48 395
336 49 236
336 50 62
336 51 791
336 52 870
336 53 131
336 54 226
336 55 269
336 56 383
336 57 708
336 58 265
336 59 476
336 60 58
336 61 401
336 62 856
336 63 570
336 64 166
336 65 595
336 66 106
336 67 139
336 68 775
336 69 574
336 70 102
336 71 616
336 72 358
336 73 274
336 74 733
336 75 410
336 76 835
336 77 565
336 78 869
336 79 44
336 80 203
336 81 239
336 82 820
336 83 84
336 84 388
336 85 965
336 86 144
336 87 358
336 88 127
336 89 923
336 90 296
336 91 555
336 92 676
336 93 854
336 94 56
336 95 20
336 96 428
336 97 860
336 98 314
336 99 11
336 100 854
336 101 894
336 102 271
336 103 921
336 104 703
336 105 254
336 106 991
336 107 954
336 108 367
336 109 134
336 110 163
336 111 870
336 112 953
336 113 287
336 114 605
336 115 68
336 116 13
336 117 294
336 118 11
336 119 310
336 120 421
336 121 396
336 122 229
336 123 254
336 124 134
336 125 174
336 126 866
336 127 399
336 128 52
336 129 277
336 130 985
336 131 460
336 132 832
336 133 16
336 134 558
336 135 228
336 136 961
336 137 805
336 138 426
336 139 676
336 140 948
336 141 209
336 142 489
336 143 42
336 144 477
336 145 352
336 146 43
336 147 1000
336 148 324
336 149 858
336 150 711
336 151 953
336 152 356
336 153 106
336 154 347
336 155 420
336 156 885
336 157 980
336 158 403
336 159 799
336 160 102
336 161 338
336 162 51
336 163 630
336 164 878
336 165 621
336 166 34
336 167 545
336 168 277
336 169 807
336 170 494
336 171 536
336 172 461
336 173 574
336 174 598
336 175 853
336 176 71
336 177 931
336 178 725
336 179 348
336 180 827
336 181 1
336 182 808
336 183 329
336 184 508
336 185 555
336 186 929
336 187 548
336 188 652
336 189 714
336 190 148
336 191 968
336 192 872
336 193 376
336 194 428
336 195 800
336 196 820
336 197 543
336 198 127
336 199 645
337 0 161
337 1 887
337 2 269
337 3 636
337 4 827
337 5 7
337 6 757
337 7 500
337 8 810
337 9 187
337 10 58
337 11 961
337 12 984
337 13 241
337 14 980
337 15 713
337 16 998
337 17 170
337 18 396
337 19 612
337 20 557
337 21 650
337 22 406
337 23 423
337 24 882
337 25 944
337 26 755
337 27 637
337 28 799
337 29 960
337 30 84
337 31 527
337 32 405
337 33 900
337 34 295
337 35 373
337 36 235
337 37 556
337 38 368
337 39 427
337 40 84
337 41 233
337 42 951
337 43 480
337 44 571
337 45 65
337 46 766
337 47 915
337 48 74
337 49 627
337 50 834
337 51 570
337 52 954
337 53 702
337 54 364
337 55 313
337 56 113
337 57 521
337 58 578
337 59 346
337 60 754
337 61 750
337 62 816
337 63 939
337 64 241
337 65 489
337 66 397
337 67 943
337 68 387
337 69 207
337 70 232
337 71 225
337 72 729
337 73 629
337 74 810
337 75 121
337 76 285
337 77 974
337 78 258
337 79 542
337 80 398
337 81 410
337 82 8
337 83 57
337 84 556
337 85 22
337 86 431
337 87 440
337 88 15
337 89 883
337 90 346
337 91 766
337 92 966
337 93 157
337 94 900
337 95 390
337 96 989
337 97 998
337 98 56
337 99 26
337 100 813
337 101 770
337 102 830
337 103 179
337 104 579
337 105 114
337 106 5
337 107 308
337 108 819
337 109 278
337 110 73
337 111 353
337 112 479
337 113 758
337 114 628
337 115 477
337 116 45
337 117 830
337 118 311
337 119 195
337 120 338
337 121 234
337 122 891
337 123 370
337 124 488
337 125 847
337 126 21
337 127 382
337 128 447
337 129 678
337 130 64
337 131 652
337 132 724
337 133 907
337 134 400
337 135 845
337 136 969
337 137 834
337 138 728
337 139 324
337 140 385
337 141 937
337 142 769
337 143 825
337 144 19
337 145 242
337 146 264
337 147 302
337 148 618
337 149 786
337 150 941
337 151 263
337 152 592
337 153 458
337 154 744
337 155 454
337 156 597
337 157 13
337 158 967
337 159 412
337 160 840
337 161 413
337 162 344
337 163 964
337 164 764
337 165 345
337 166 440
337 167 168
337 168 743
337 169 950
337 170 457
337 171 330
337 172 403
337 173 516
337 174 791
337 175 436
337 176 35
337 177 839
337 178 973
337 179 775
337 180 254
337 181 480
337 182 559
337 183 530
337 184 646
337 185 882
337 186 943
337 187 531
337 188 243
337 189 335
337 190 404
337 191 892
337 192 640
337 193 494
337 194 576
337 195 497
337 196 767
337 197 44
337 198 40
337 199 403
338 0 814
338 1 487
338 2 505
338 3 803
338 4 772
338 5 558
338 6 581
338 7 232
338 8 99
338 9 851
338 10 564
338 11 634
338 12 816
338 13 330
338 14 108
338 15 912
338 16 70
338 17 611
338 18 463
338 19 242
338 20 606
338 21 962
338 22 572
338 23 570
338 24 650
338 25 54
338 26 943
338 27 282
338 28 233
338 29 359
338 30 706
338 31 141
338 32 200
338 33 951
338 34 412
338 35 448
338 36 229
338 37 260
338 38 896
338 39 895
338 40 617
338 41 565
338 42 982
338 43 277
338 44 606
338 45 51
338 46 676
338 47 121
338 48 663
338 49 9
338 50 770
338 51 214
338 52 485
338 53 307
338 54 894
338 55 633
338 56 673
338 57 197
338 58 842
338 59 428
338 60 502
338 61 214
338 62 611
338 63 593
338 64 991
338 65 351
338 66 268
338 67 335
338 68 515
338 69 165
338 70 407
338 71 179
338 72 693
338 73 358
338 74 238
338 75 409
338 76 866
338 77 889
338 78 601
338 79 263
338 80 716
338 81 590
338 82 310
338 83 812
338 84 818
338 85 713
338 86 194
338 87 489
338 88 102
338 89 357
338 90 507
338 91 276
338 92 453
338 93 625
338 94 891
338 95 527
338 96 148
338 97 669
338 98 334
338 99 544
338 100 738
338 101 47
338 102 974
338 103 725
338 104 286
338 105 982
338 106 181
338 107 522
338 108 585
338 109 810
338 110 749
338 111 761
338 112 478
338 113 162
338 114 552
338 115 354
338 116 125
338 117 14
338 118 87
338 119 821
338 120 909
338 121 183
338 122 648
338 123 656
338 124 663
338 125 551
338 126 507
338 127 45
338 128 266
338 129 788
338 130 353
338 131 466
338 132 710
338 133 56
338 134 506
338 135 95
338 136 690
338 137 751
338 138 718
338 139 461
338 140 205
338 141 25
338 142 344
338 143 19
338 144 987
338 145 660
338 146 676
338 147 973
338 148 22
338 149 55
338 150 45
338 151 27
338 152 605
338 153 9
338 154 526
338 155 881
338 156 766
338 157 875
338 158 896
338 159 739
338 160 946
338 161 995
338 162 823
338 163 180
338 164 519
338 165 312
338 166 202
338 167 969
338 168 69
338 169 278
338 170 747
338 171 937
