200 200 
59 156 23254302
59 157 27448483
59 158 29308678
59 159 27531535
59 15 24551075
59 160 27924609
59 161 23371063
59 162 23328114
59 163 27348640
59 164 28537657
59 165 28631375
59 166 25643129
59 167 27063886
59 168 26400103
59 169 26976835
59 16 26189025
59 170 26240556
59 171 27593707
59 172 26768921
59 173 27505083
59 174 27546221
59 175 26055378
59 176 25524876
59 177 31761183
59 178 26514083
59 179 25897252
59 17 26251477
59 180 25915079
59 181 28634827
59 182 25062859
59 183 27512048
59 184 27831040
59 185 30156048
59 186 29509627
59 187 24893260
59 188 23817590
59 189 31070939
59 18 28025876
59 190 30516143
59 191 29102762
59 192 25394299
59 193 27480597
59 194 22708654
59 195 25106792
59 196 27722076
59 197 25707808
59 198 25833962
59 199 26066368
59 19 25814611
59 1 28317697
59 20 29061515
59 21 25817602
59 22 25735044
59 23 26241907
59 24 25985731
59 25 25558028
59 26 27374565
59 27 28773535
59 28 28798032
59 29 29290855
59 2 28052581
59 30 26339449
59 31 28948206
59 32 26435095
59 33 30550186
59 34 25576433
59 35 26093751
59 36 27329724
59 37 27361968
59 38 25952546
59 39 25611113
59 3 27111028
59 40 28358403
59 41 25840655
59 42 25338936
59 43 26390430
59 44 26691182
59 45 25693345
59 46 27069071
59 47 26970117
59 48 22188740
59 49 28113577
59 4 24656484
59 50 26285289
59 51 26922727
59 52 31450180
59 53 25747438
59 54 26444405
59 55 26313434
59 56 25610257
59 57 26343900
59 58 24997790
59 59 24895379
59 5 26742143
59 60 25125467
59 61 29089524
59 62 26877243
59 63 29258637
59 64 30791085
59 65 24616303
59 66 26872173
59 67 24515212
59 68 26242590
59 69 26612444
59 6 28947697
59 70 28177372
59 71 26430371
59 72 24310736
59 73 26166901
59 74 25135513
59 75 29769797
59 76 26133745
59 77 26186493
59 78 30260578
59 79 26793907
59 7 26994814
59 80 27708951
59 81 25286138
59 82 25506057
59 83 26439859
59 84 26314339
59 85 24287136
59 86 26639698
59 87 29985888
59 88 30467070
59 89 26974476
59 8 26602759
59 90 26798950
59 91 27988974
59 92 26599387
59 93 26239342
59 94 26825965
59 95 25124588
59 96 26435969
59 97 25443346
59 98 26550936
59 99 26630591
59 9 26108720
6 0 24233007
6 100 24089261
6 101 26364990
6 102 25039519
6 103 22900939
6 104 21487282
6 105 21162215
6 106 21194157
6 107 21890930
6 108 23236498
6 109 22714219
6 10 24524062
6 110 25280824
6 111 25540769
6 112 23185843
6 113 23922716
6 114 24856213
6 115 25242966
6 116 21998884
6 117 22880343
6 118 23998783
6 119 25608953
6 11 23536103
6 120 24207624
6 121 21701891
6 122 21686766
6 123 24611231
6 124 21597929
6 125 23820196
6 126 22242252
6 127 26359180
6 128 22904244
6 129 26859337
6 12 23293401
6 130 25718052
6 131 23076963
6 132 24460212
6 133 24548415
6 134 26023432
6 135 23879950
6 136 25322259
6 137 22656143
6 138 24602533
6 139 22202431
6 13 24350880
6 140 26247008
6 141 23679627
6 142 25170133
6 143 24071070
6 144 22401522
6 145 24042393
6 146 23374427
6 147 22708797
6 148 23727020
6 149 24107632
6 14 23661749
6 150 25601748
6 151 21767409
6 152 27081365
6 153 23235294
6 154 24781666
6 155 21997039
6 156 23110411
6 157 23477751
6 158 27936530
6 159 24244634
6 15 24498204
6 160 23772240
6 161 21912368
6 162 20825170
6 163 23966866
6 164 27598618
6 165 25304570
6 166 23012659
6 167 24573564
6 168 23959296
6 169 25117148
6 16 24079639
6 170 25728172
6 171 24146888
6 172 25157050
6 173 24371955
6 174 24601965
6 175 23629327
6 176 23259265
6 177 28053567
6 178 22540503
6 179 24417086
6 17 24662656
6 180 22321631
6 181 25453613
6 182 22913425
6 183 23286568
6 184 24917333
6 185 27429451
6 186 27075040
6 187 24795468
6 188 22906902
6 189 27317381
6 18 24619092
6 190 27129170
6 191 26279412
6 192 23298066
6 193 24821208
6 194 21787851
6 195 22362781
6 196 25100568
6 197 22523517
6 198 24021161
6 199 24007097
6 19 23003533
6 1 24513304
6 20 25771374
6 21 23733303
6 22 23682415
6 23 26608144
6 24 22878264
6 25 21886290
6 26 25603378
6 27 26841610
6 28 26509840
6 29 27003016
6 2 24949622
6 30 24533688
6 31 26575609
6 32 22832195
6 33 25844086
6 34 21629586
6 35 23947822
6 36 23410455
6 37 25040962
6 38 23144512
6 39 23748765
6 3 25825174
6 40 24818762
6 41 23779532
6 42 22891640
6 43 23828354
6 44 23669432
6 45 23258508
6 46 24259783
6 47 23962431
6 48 20595859
6 49 26311984
6 4 23954131
6 50 22900886
6 51 23442100
6 52 28836529
6 53 22879624
6 54 24139437
6 55 23892380
6 56 23419924
6 57 24938703
6 58 19652711
6 59 22572089
6 5 23342977
6 60 24633391
6 61 25942973
6 62 23711581
6 63 25237314
6 64 27906972
6 65 24574982
6 66 25599717
6 67 21829932
6 68 23801595
6 69 23673740
6 6 25606361
6 70 26225294
6 71 24201023
6 72 24150103
6 73 27348113
6 74 23537948
6 75 24926256
6 76 23526470
6 77 24633298
6 78 27033385
6 79 24884840
6 7 25826267
6 80 23835495
6 81 21716296
6 82 22477592
6 83 23719671
6 84 24096122
6 85 23798645
6 86 26343189
6 87 26810733
6 88 26156011
6 89 24478284
6 8 25302120
6 90 23646140
6 91 23858716
6 92 26942352
6 93 26217589
6 94 24281351
6 95 22197329
6 96 23374416
6 97 21533610
6 98 25197115
6 99 24183008
6 9 23827078
60 0 23990197
60 100 22772675
60 101 25915750
60 102 26353510
60 103 22370084
60 104 23852970
60 105 24352969
60 106 20003492
60 107 20695959
60 108 24415157
60 109 21690207
60 10 23928216
60 110 26300423
60 111 25943334
60 112 23391415
60 113 24148103
60 114 23906794
60 115 25992651
60 116 25237935
60 117 24204291
60 118 23625708
60 119 27035659
60 11 24285561
60 120 25906431
60 121 22621805
60 122 22784614
60 123 24951182
60 124 23517241
60 125 25679906
60 126 22642811
60 127 25489652
60 128 22355538
60 129 26210524
60 12 24362079
60 130 25028061
60 131 25103832
60 132 25991309
60 133 24217941
60 134 27336940
60 135 23979359
60 136 25703588
60 137 24087678
60 138 24135622
60 139 22606057
60 13 25532007
60 140 26632378
60 141 24171193
60 142 24859864
60 143 23606232
60 144 25525856
60 145 24252203
60 146 25968900
60 147 24249745
60 148 24868843
60 149 25213488
60 14 25903835
60 150 25618636
60 151 20664984
60 152 25944386
60 153 24117777
60 154 23765554
60 155 20379108
60 156 22121106
60 157 23120389
60 158 26375638
60 159 25292851
60 15 21359862
60 160 24257980
60 161 21786797
60 162 22172372
60 163 24398074
60 164 26910132
60 165 25358299
60 166 22825835
60 167 26113009
60 168 22844079
60 169 24275883
60 16 24665975
60 170 24669161
60 171 26122116
60 172 24845174
60 173 26353583
60 174 26482757
60 175 23647874
60 176 23531205
60 177 27942588
60 178 24566698
60 179 26190183
60 17 25369391
60 180 24161640
60 181 27001162
60 182 23685574
60 183 25868963
60 184 25461166
60 185 27041324
60 186 27427921
60 187 22210888
60 188 20192985
60 189 28112244
60 18 25668615
60 190 27441483
60 191 26540818
60 192 22454918
60 193 25983334
60 194 22639575
60 195 22315788
60 196 25863910
60 197 22778709
60 198 24835362
60 199 23466219
60 19 23437485
60 1 25979810
60 20 26110618
60 21 23920663
60 22 24509589
60 23 27343757
60 24 22587429
60 25 22029323
60 26 26497538
60 27 28777525
60 28 26018983
60 29 26026489
60 2 26567790
60 30 23571679
60 31 26802827
60 32 26052868
60 33 28106043
60 34 23901559
60 35 24254596
60 36 23871168
60 37 25002475
60 38 23651941
60 39 23733928
60 3 26216378
60 40 23847965
60 41 21732711
60 42 22767814
60 43 25221187
60 44 24440752
60 45 23736305
60 46 23475584
60 47 25460041
60 48 20047900
60 49 27171673
60 4 24714396
60 50 24295912
60 51 21728864
60 52 28569913
60 53 23742932
60 54 22319002
60 55 24808873
60 56 25137464
60 57 24504992
60 58 23544250
60 59 21672776
60 5 24882394
60 60 24399920
60 61 26056095
60 62 24763410
60 63 27035430
60 64 27633746
60 65 24477590
60 66 25100894
60 67 22196646
60 68 23772600
60 69 24366885
60 6 28021445
60 70 26560414
60 71 22753331
60 72 22878203
60 73 24243857
60 74 23576000
60 75 27934410
60 76 24577868
60 77 23238927
60 78 27589882
60 79 23802098
60 7 24928002
60 80 24841463
60 81 23521053
60 82 23646111
60 83 24986661
60 84 25802579
60 85 22523059
60 86 25918013
60 87 27859099
60 88 24611237
60 89 22777747
60 8 24386907
60 90 23771765
60 91 26297322
60 92 26458185
60 93 26062746
60 94 26200243
60 95 22286299
60 96 24502248
60 97 23029696
60 98 24473487
60 99 23758748
60 9 23849752
61 0 23483475
61 100 25223361
61 101 27016390
61 102 27279009
61 103 24816829
61 104 22861390
61 105 24078287
61 106 20997228
61 107 23237905
61 108 22353337
61 109 22973746
61 10 24720259
61 110 26325537
61 111 27370952
61 112 23746980
61 113 23633468
61 114 26697095
61 115 26043114
61 116 24638083
61 117 23337537
61 118 23576499
61 119 25720557
61 11 24210707
61 120 24576473
61 121 23412168
61 122 23660447
61 123 26878667
61 124 22397516
61 125 24887988
61 126 23913716
61 127 27037801
61 128 25686128
61 129 27844137
61 12 24005558
61 130 26021350
61 131 23226241
61 132 25540483
61 133 24884675
61 134 25903825
61 135 26026571
61 136 25984977
61 137 25226524
61 138 26440183
61 139 23941032
61 13 25602465
61 140 25199785
61 141 23719697
61 142 25667436
61 143 25090991
61 144 24805109
61 145 25087978
61 146 24318816
61 147 24246366
61 148 26194405
61 149 25552170
61 14 25346208
61 150 26003587
61 151 20908664
61 152 26209693
61 153 23266408
61 154 25368111
61 155 23659083
61 156 22408131
61 157 24710340
61 158 28377463
61 159 24669154
61 15 23784460
61 160 25406232
61 161 23533276
61 162 22890693
61 163 26098134
61 164 26926331
61 165 26266547
61 166 22785538
61 167 26185862
61 168 25199669
61 169 24378305
61 16 25200341
61 170 26887027
61 171 25369314
61 172 25497404
61 173 25910130
61 174 26991830
61 175 25068760
61 176 24332223
61 177 28543436
61 178 24353895
61 179 24129721
61 17 24776168
61 180 24910136
61 181 25394571
61 182 23562558
61 183 24810838
61 184 25488397
61 185 26553626
61 186 25870724
61 187 24849973
61 188 22798157
61 189 27092523
61 18 24594463
61 190 25558238
61 191 27841681
61 192 25427739
61 193 25749992
61 194 22483623
61 195 24767862
61 196 26786510
61 197 24821710
61 198 25479045
61 199 24392391
61 19 23925313
61 1 27449254
61 20 26110912
61 21 25654803
61 22 24229719
61 23 26454253
61 24 24211654
61 25 22381969
61 26 27060099
61 27 26989736
61 28 26111699
61 29 24852088
61 2 25620646
61 30 24822633
61 31 26612168
61 32 27258923
61 33 29238026
61 34 24777515
61 35 25548585
61 36 24209083
61 37 25213922
61 38 24953592
61 39 23361830
61 3 25724829
61 40 25225167
61 41 21785316
61 42 23839487
61 43 24619993
61 44 25631524
61 45 24460561
61 46 25812150
61 47 26745836
61 48 20087392
61 49 25600591
61 4 23654170
61 50 23079811
61 51 24233645
61 52 29236519
61 53 25362978
61 54 24619810
61 55 25902557
61 56 24816451
61 57 23805683
61 58 23936928
61 59 23999991
61 5 25439369
61 60 25401932
61 61 25489820
61 62 25900232
61 63 26752603
61 64 28163542
61 65 25002311
61 66 24833694
61 67 22369094
61 68 24041860
61 69 24876940
61 6 26390789
61 70 26719978
61 71 24906319
61 72 23134997
61 73 23998310
61 74 24051572
61 75 26272194
61 76 24614795
61 77 24960780
61 78 26541095
61 79 23644251
61 7 24975647
61 80 24487149
61 81 24563995
61 82 23412119
61 83 23947520
61 84 24594760
61 85 22653507
61 86 25277654
61 87 25964746
61 88 28573283
61 89 25594086
61 8 24133169
61 90 24962567
61 91 25559961
61 92 26985714
61 93 25498887
61 94 24536760
61 95 22957434
61 96 22971190
61 97 23665726
61 98 25215037
61 99 23349369
61 9 24988789
62 0 21711116
62 100 20936306
62 101 22596018
62 102 24126125
62 103 23627264
62 104 18876859
62 105 21826671
62 106 19510524
62 107 20097240
62 108 21098588
62 109 20006292
62 10 22435091
62 110 23226216
62 111 23452803
62 112 20551406
62 113 21551683
62 114 24398676
62 115 22416504
62 116 22092625
62 117 20892344
62 118 23044421
62 119 22574539
62 11 22810749
62 120 22666761
62 121 21479887
62 122 20092358
62 123 24607035
62 124 18925637
62 125 22764787
62 126 20801586
62 127 25468829
62 128 23411911
62 129 24328065
62 12 21290485
62 130 23077918
62 131 21569356
62 132 21688680
62 133 24478948
62 134 23796172
62 135 22360448
62 136 23496814
62 137 23279897
62 138 25354562
62 139 20999076
62 13 25600352
62 140 24718397
62 141 21220822
62 142 23417110
62 143 22680343
62 144 22647495
62 145 23334735
62 146 22430556
62 147 23102720
62 148 21794601
62 149 22743575
62 14 23956200
62 150 23386980
62 151 20927595
62 152 24175001
62 153 21495923
62 154 21939029
62 155 18557025
62 156 20936297
62 157 21810152
62 158 26091492
62 159 23691018
62 15 19333126
62 160 21738701
62 161 20844977
62 162 19880648
62 163 23171672
62 164 24495876
62 165 23861340
62 166 20054865
62 167 24296192
62 168 21287451
62 169 23410126
62 16 22299320
62 170 22712961
62 171 22272546
62 172 22716360
62 173 22907087
62 174 24462374
62 175 22563940
62 176 22102294
62 177 25628927
62 178 22113408
62 179 22554142
62 17 22925604
62 180 22232207
62 181 23904796
62 182 20330526
62 183 22686476
62 184 22823249
62 185 24117029
62 186 24204656
62 187 22407516
62 188 21540823
62 189 24883690
62 18 22855386
62 190 23934947
62 191 25576951
62 192 21550060
62 193 22553757
62 194 20842173
62 195 21643057
62 196 24499423
62 197 21424963
62 198 23373280
62 199 21135527
62 19 22709627
62 1 23868309
62 20 26021135
62 21 23408180
62 22 21844642
62 23 23787036
62 24 23250210
62 25 20084393
62 26 24584862
62 27 24421809
62 28 23296094
62 29 24123919
62 2 22986378
62 30 22674432
62 31 23424513
62 32 22203283
62 33 25758552
62 34 22922592
62 35 22172692
62 36 22240845
62 37 22233845
62 38 22033971
62 39 22389442
62 3 23342204
62 40 23950210
62 41 21379292
62 42 21765209
62 43 20860922
62 44 22819271
62 45 21352909
62 46 21634130
62 47 23838041
62 48 20282928
62 49 24360862
62 4 20830870
62 50 22455490
62 51 21974299
62 52 28249013
62 53 23026352
62 54 23119430
62 55 21900236
62 56 21970954
62 57 21847456
62 58 22092434
62 59 21110235
62 5 24032022
62 60 22590305
62 61 23401968
62 62 22199194
62 63 25173636
62 64 23198202
62 65 22114105
62 66 21882080
62 67 22135626
62 68 21738733
62 69 21042200
62 6 23250782
62 70 26626238
62 71 22266807
62 72 21477739
62 73 21404166
62 74 21123669
62 75 24262464
62 76 21400891
62 77 20766182
62 78 26262305
62 79 21458476
62 7 23295352
62 80 22370479
62 81 21643122
62 82 22304147
62 83 22167157
62 84 22110113
62 85 21640462
62 86 22960605
62 87 23715794
62 88 24797021
62 89 22524482
62 8 21128294
62 90 23751339
62 91 23817347
62 92 23517826
62 93 23588485
62 94 21552355
62 95 21817381
62 96 20872614
62 97 21026927
62 98 21309900
62 99 22844420
62 9 23698467
63 0 21355095
63 100 20980237
63 101 22282111
63 102 25750905
63 103 22994933
63 104 18788330
63 105 20504335
63 106 19035171
63 107 19966537
63 108 21933397
63 109 22430278
63 10 24228624
63 110 22919220
63 111 25032917
63 112 20921231
63 113 23732768
63 114 23840934
63 115 24480509
63 116 21070321
63 117 20438492
63 118 21812365
63 119 23318231
63 11 24132945
63 120 22238877
63 121 20848560
63 122 21518643
63 123 24893610
63 124 19551522
63 125 22658582
63 126 21114871
63 127 23871433
63 128 21672105
63 129 25929166
63 12 22193828
63 130 22833258
63 131 23231059
63 132 21093653
63 133 25465760
63 134 24384416
63 135 23230306
63 136 23404430
63 137 21364024
63 138 24646368
63 139 21313306
63 13 23885008
63 140 24241237
63 141 21168929
63 142 24728574
63 143 22608232
63 144 20719545
63 145 22588682
63 146 22326887
63 147 21723832
63 148 21626774
63 149 22403733
63 14 22649003
63 150 23208626
63 151 21281110
63 152 25578602
63 153 21314856
63 154 21492612
63 155 20182576
63 156 19715039
63 157 22794209
63 158 25603719
63 159 24412528
63 15 21149210
63 160 22674790
63 161 20808033
63 162 19172579
63 163 22734693
63 164 23937575
63 165 25163970
63 166 20419206
63 167 22226645
63 168 21556490
63 169 24661388
63 16 20718859
63 170 25051604
63 171 22232330
63 172 22497740
63 173 23915089
63 174 24341552
63 175 21507138
63 176 21209778
63 177 27879346
63 178 23120062
63 179 22886289
63 17 23909085
63 180 20709919
63 181 23319015
63 182 21131307
63 183 23297762
63 184 22983839
63 185 25050547
63 186 24537576
63 187 21790892
63 188 21526644
63 189 24590244
63 18 24534706
63 190 24208956
63 191 25373172
63 192 22393301
63 193 21942123
63 194 20006117
63 195 20521013
63 196 24782366
63 197 21984219
63 198 23103774
63 199 19649689
63 19 22066279
63 1 23724534
63 20 25375499
63 21 22361128
63 22 23762827
63 23 24111978
63 24 22725648
63 25 22898811
63 26 23649487
63 27 25728436
63 28 24224985
63 29 24958793
63 2 22934832
63 30 22786976
63 31 24503440
63 32 22155013
63 33 25335446
63 34 20941178
63 35 22634827
63 36 23369845
63 37 24592677
63 38 21750182
63 39 22565005
63 3 23377766
63 40 24875334
63 41 22654220
63 42 20933457
63 43 23236170
63 44 21481056
63 45 21708481
63 46 22460051
63 47 21965317
63 48 20043149
63 49 24297073
63 4 21182730
63 50 21933064
63 51 23239636
63 52 27957013
63 53 23117301
63 54 22935584
63 55 21349749
63 56 20973736
63 57 23532559
63 58 21482637
63 59 20892216
63 5 23527008
63 60 23874312
63 61 23972393
63 62 21529167
63 63 25222391
63 64 23438457
63 65 22886674
63 66 23096248
63 67 22796328
63 68 21641818
63 69 21538799
63 6 23349651
63 70 24708593
63 71 22767174
63 72 20629564
63 73 22556636
63 74 19670371
63 75 25253336
63 76 22396670
63 77 21776138
63 78 25147724
63 79 20908630
63 7 22937460
63 80 22541063
63 81 22133215
63 82 22816294
63 83 21952947
63 84 22813662
63 85 21095652
63 86 22661147
63 87 25253983
63 88 24307715
63 89 22720548
63 8 21518277
63 90 21587330
63 91 22911431
63 92 23907356
63 93 22380221
63 94 22483461
63 95 20179764
63 96 20209127
63 97 20306072
63 98 23110445
63 99 24315668
63 9 23750859
64 0 22937147
64 100 21931721
64 101 22715657
64 102 24812307
64 103 23048271
64 104 20781338
64 105 20633413
64 106 18311732
64 107 20348698
64 108 22354044
64 109 20165900
64 10 22583165
64 110 23577120
64 111 24252221
64 112 22687233
64 113 22250481
64 114 22196399
64 115 23783627
64 116 23057885
64 117 22319698
64 118 21407837
64 119 23095558
64 11 23521746
64 120 23566070
64 121 21415892
64 122 20603987
64 123 24198600
64 124 20417500
64 125 23295175
64 126 20200180
64 127 23040807
64 128 23044767
64 129 24294953
64 12 21922287
64 130 22800598
64 131 22382764
64 132 22979496
64 133 26304332
64 134 23676120
64 135 23423097
64 136 24436995
64 137 22005611
64 138 23180098
64 139 20990557
64 13 24274986
64 140 25490813
64 141 21285244
64 142 24067612
64 143 25313705
64 144 22348431
64 145 22760170
64 146 23161953
64 147 22043818
64 148 21992326
64 149 22266920
64 14 25040915
64 150 23802524
64 151 20344645
64 152 25218548
64 153 21259677
64 154 22307891
64 155 19068123
64 156 20817855
64 157 22862008
64 158 24763997
64 159 23174476
64 15 20938111
64 160 22223631
64 161 19630934
64 162 19484292
64 163 23008123
64 164 23955265
64 165 23808260
64 166 22556891
64 167 24146134
64 168 21490225
64 169 23392148
64 16 20979669
64 170 24330702
64 171 22185414
64 172 22397710
64 173 26286446
64 174 24521678
64 175 23446176
64 176 23440056
64 177 26737627
64 178 22044883
64 179 23301462
64 17 24065655
64 180 21257029
64 181 24961605
64 182 22998667
64 183 22703450
64 184 22632579
64 185 24185646
64 186 26138613
64 187 23018021
64 188 20990013
64 189 26397769
64 18 23053168
64 190 25476614
64 191 24811933
64 192 20925976
64 193 24517594
64 194 21901170
64 195 21723123
64 196 25510807
64 197 22416478
64 198 24190083
64 199 22222733
64 19 20628434
64 1 23697059
64 20 25224038
64 21 24095027
64 22 23609680
64 23 23862155
64 24 23391456
64 25 21232954
64 26 24527650
64 27 24828940
64 28 24212484
64 29 25194701
64 2 24676339
64 30 24438312
64 31 25137117
64 32 22465390
64 33 25393483
64 34 21706038
64 35 23787836
64 36 22582080
64 37 22911644
64 38 22111524
64 39 22633840
64 3 24127446
64 40 24372839
64 41 21174832
64 42 21904884
64 43 21760252
64 44 21067269
64 45 21425343
64 46 21311388
64 47 23980682
64 48 19968051
64 49 24961800
64 4 22166571
64 50 23834507
64 51 22069678
64 52 26665741
64 53 23386653
64 54 21598097
64 55 22908571
64 56 23362564
64 57 21551454
64 58 20513709
64 59 20346676
64 5 24955023
64 60 24004015
64 61 23555099
64 62 22554302
64 63 25916321
64 64 24901324
64 65 21263568
64 66 23706161
64 67 19032886
64 68 23127594
64 69 22902409
64 6 24484055
64 70 25188099
64 71 22655973
64 72 21404777
64 73 24254637
64 74 20535731
64 75 25932250
64 76 22508468
64 77 21255461
64 78 25394159
64 79 21675322
64 7 24840603
64 80 23795122
64 81 23077247
64 82 23400068
64 83 21367149
64 84 23506513
64 85 23314536
64 86 23310818
64 87 24654337
64 88 25751615
64 89 23240924
64 8 21547686
64 90 22798076
64 91 22757456
64 92 24364182
64 93 23891791
64 94 23164933
64 95 21980460
64 96 21196583
64 97 20392333
64 98 22552981
64 99 22215829
64 9 23639451
65 0 23454544
65 100 22557397
65 101 26685369
65 102 27013954
65 103 25315790
65 104 24500937
65 105 24930506
65 106 22499948
65 107 21951037
65 108 26854133
65 109 23112306
65 10 24881641
65 110 27796839
65 111 26848336
65 112 25124775
65 113 25504107
65 114 25855777
65 115 27480238
65 116 26357090
65 117 24226501
65 118 25044582
65 119 26262747
65 11 26857237
65 120 25874085
65 121 24110414
65 122 25174956
65 123 27261282
65 124 22354904
65 125 28470957
65 126 23462815
65 127 26217863
65 128 25635840
65 129 26960441
65 12 24935925
65 130 25904016
65 131 24492871
65 132 26687405
65 133 27852688
65 134 27408770
65 135 25293605
65 136 28516873
65 137 25959285
65 138 26806069
65 139 24640393
65 13 26742050
65 140 28463416
65 141 23523633
65 142 27700332
65 143 24877053
65 144 23256388
65 145 27022188
65 146 25871275
65 147 24031220
65 148 26634796
65 149 26151476
65 14 27116688
65 150 26552427
65 151 22746546
65 152 28684348
65 153 25617869
65 154 24197694
65 155 21881370
65 156 22590548
65 157 26036284
65 158 28268779
65 159 26097817
65 15 23618625
65 160 25172599
65 161 22777528
65 162 22199158
65 163 26962046
65 164 27928250
65 165 26504184
65 166 22218653
65 167 27309781
65 168 23651715
65 169 26149531
65 16 25685633
65 170 26109691
65 171 24488059
65 172 25601924
65 173 27359369
65 174 26998853
65 175 24287425
65 176 24620964
65 177 29138827
65 178 24915733
65 179 25604774
65 17 26844806
65 180 24783116
65 181 26851868
65 182 25200471
65 183 27242172
65 184 25550464
65 185 28211966
65 186 27842031
65 187 24540354
65 188 22996955
65 189 30169365
65 18 25976250
65 190 28863271
65 191 27799357
65 192 25052340
65 193 26868837
65 194 24320679
65 195 24322907
65 196 28068342
65 197 26082571
65 198 26080266
65 199 23592228
65 19 25759535
65 1 27452668
65 20 26850719
65 21 25558857
65 22 25534681
65 23 26946110
65 24 25750757
65 25 23989842
65 26 27629173
65 27 28248051
65 28 25866694
65 29 28277642
65 2 27489363
65 30 24620049
65 31 27667925
65 32 27670380
65 33 29506490
65 34 25923456
65 35 25651791
65 36 28016992
65 37 26793135
65 38 23984318
65 39 24227022
65 3 28338450
65 40 27409585
65 41 23808284
65 42 24659919
65 43 25298633
65 44 26262531
65 45 25057140
65 46 24390988
65 47 26705836
65 48 22276254
65 49 26977533
65 4 25086749
65 50 25651115
65 51 25957272
65 52 30321462
65 53 26248370
65 54 25393558
65 55 26026144
65 56 24857844
65 57 25594651
65 58 24616384
65 59 23623890
65 5 25535631
65 60 26510340
65 61 27107118
65 62 23621365
65 63 27063136
65 64 27715787
65 65 25519721
65 66 23566808
65 67 24206439
65 68 24830970
65 69 26668701
65 6 27191294
65 70 27556426
65 71 24161349
65 72 24546814
65 73 25525875
65 74 23047731
65 75 28369255
65 76 25608838
65 77 24962067
65 78 29001421
65 79 23139138
65 7 27645078
65 80 26588405
65 81 25288152
65 82 24971369
65 83 25934023
65 84 26203900
65 85 24649177
65 86 26343525
65 87 28424081
65 88 29707552
65 89 23910706
65 8 26270662
65 90 25958928
65 91 26098534
65 92 27094330
65 93 26623867
65 94 26906495
65 95 22093630
65 96 25854147
65 97 24973725
65 98 25794974
65 99 25010151
65 9 27019512
66 0 21863164
66 100 22818331
66 101 25429294
66 102 24704151
66 103 23889188
66 104 22763217
66 105 22794681
66 106 21313543
66 107 20133368
66 108 24609065
66 109 22273732
66 10 23551327
66 110 25695526
66 111 25224217
66 112 23101577
66 113 24974057
66 114 24145363
66 115 23943826
66 116 23652306
66 117 23255658
66 118 24938291
66 119 26448498
66 11 24984186
66 120 26118863
66 121 23188656
66 122 23516003
66 123 25249010
66 124 22554847
66 125 23408892
66 126 22603950
66 127 26539870
66 128 25069087
66 129 26162833
66 12 24523054
66 130 24761896
66 131 23276200
66 132 24077531
66 133 24491025
66 134 26243044
66 135 24842689
66 136 25620754
66 137 23560240
66 138 27067195
66 139 21399765
66 13 26215657
66 140 26776503
66 141 21503370
66 142 25218903
66 143 23227113
66 144 24429852
66 145 24731486
66 146 25122575
66 147 23975045
66 148 24113035
66 149 22513037
66 14 25364946
66 150 25249746
66 151 21336798
66 152 27128399
66 153 23955619
66 154 23046682
66 155 18687353
66 156 22380147
66 157 24355238
66 158 27205209
66 159 24877145
66 15 22271054
66 160 23639752
66 161 21584412
66 162 21860756
66 163 24358852
66 164 27640386
66 165 24473073
66 166 21667915
66 167 23718755
66 168 23254766
66 169 24515505
66 16 23358034
66 170 24798723
66 171 22114880
66 172 23916782
66 173 24119421
66 174 25230306
66 175 22675651
66 176 24300566
66 177 29271600
66 178 23850614
66 179 24600949
66 17 25202443
66 180 24649841
66 181 25431754
66 182 23395336
66 183 24931970
66 184 23139700
66 185 25204402
66 186 25514509
66 187 22548917
66 188 23125235
66 189 27617537
66 18 24353344
66 190 25564098
66 191 27516121
66 192 22614194
66 193 24739232
66 194 22329254
66 195 23953360
66 196 25757173
66 197 23572592
66 198 23242813
66 199 22709387
66 19 23977219
66 1 26997057
66 20 25907675
66 21 22931407
66 22 24753299
66 23 25024080
66 24 22204771
66 25 24132114
66 26 26980907
66 27 27205664
66 28 24766629
66 29 26764340
66 2 25241962
66 30 22030084
66 31 25322617
66 32 24248886
66 33 28064752
66 34 23904400
66 35 23317322
66 36 24935509
66 37 24704855
66 38 23449109
66 39 23708470
66 3 24790255
66 40 25945536
66 41 20943927
66 42 22889089
66 43 23273735
66 44 24435543
66 45 23719037
66 46 22802652
66 47 24635629
66 48 21366225
66 49 26515997
66 4 23219187
66 50 23254657
66 51 23072708
66 52 29054682
66 53 23705081
66 54 23949502
66 55 22817015
66 56 25074854
66 57 23234529
66 58 23159398
66 59 23756525
66 5 25352192
66 60 25988701
66 61 26509721
66 62 24279387
66 63 25157186
66 64 24524583
66 65 23390639
66 66 22421571
66 67 23229374
66 68 22258851
66 69 25316236
66 6 24667353
66 70 26971388
66 71 24085350
66 72 23728752
66 73 23421378
66 74 21921599
66 75 25889818
66 76 24017631
66 77 23015019
66 78 28016709
66 79 20561395
66 7 25871002
66 80 25090377
66 81 22915074
66 82 22963726
66 83 25080456
66 84 23758870
66 85 22311773
66 86 23772862
66 87 27637054
66 88 25500871
66 89 23375225
66 8 22484407
66 90 23379028
66 91 26182540
66 92 25666509
66 93 25295070
66 94 24797473
66 95 20699930
66 96 23839874
66 97 23319870
66 98 24837371
66 99 25994151
66 9 25629418
67 0 23371107
67 100 22702580
67 101 25805178
67 102 24945041
67 103 24726289
67 104 23038007
67 105 24156172
67 106 21421174
67 107 20114798
67 108 23986213
67 109 21818653
